input_id,step,corruption_level,confidence,prev_confidence,confidence_diff,confidence_pct_change,moving_avg_confidence,moving_std_confidence,rolling_std_confidence,confidence_range_so_far,rate_of_change,consecutive_decreases,prediction_margin,predicted_class,actual_class,correct,unreliable
doc_00559,2,0.2,0.7590354420611863,0.7187531874722596,0.04028225458892676,0.056044627406235274,0.7353762102919578,0.017181311280533205,0.017181311280533205,0.04028225458892676,0.02014112729446338,0,0.5180708841223727,1,1,True,0
doc_00559,3,0.3,0.6702954156924065,0.7590354420611863,-0.08874002636877987,-0.11691157151740283,0.71910601164207,0.03186779228797263,0.0362791767035202,0.08874002636877987,-0.029580008789593288,1,0.340590831384813,1,1,True,0
doc_00559,4,0.4,0.7011065090239844,0.6702954156924065,0.030811093331577943,0.045966438991307264,0.7155061111184529,0.029398674857334117,0.03678749339871966,0.08874002636877987,0.007702773332894486,0,0.40221301804796883,1,1,True,0
doc_00559,5,0.5,0.6912536642300929,0.7011065090239844,-0.00985284479389148,-0.014053278163980675,0.7114640366370596,0.028318313862911452,0.012848044401936376,0.08874002636877987,-0.001970568958778296,1,0.3825073284601859,1,1,True,0
doc_00564,0,0.0,0.6670918345248276,0.6670918345248276,0.0,0.0,0.6670918345248276,0.0,0.0,0.0,0.0,0,0.3341836690496552,0,0,True,0
doc_00564,1,0.1,0.657344911231271,0.6670918345248276,-0.00974692329355653,-0.014611066706429268,0.6622183728780493,0.004873461646778265,0.004873461646778265,0.00974692329355653,-0.00974692329355653,1,0.3146898224625421,0,0,True,0
doc_00564,2,0.2,0.6443561657727173,0.657344911231271,-0.012988745458553774,-0.01975940672336626,0.6562643038429387,0.009313196466921197,0.009313196466921197,0.022735668752110305,-0.006494372729276887,2,0.2887123315454346,0,0,True,0
doc_00564,3,0.3,0.6070854257213664,0.6443561657727173,-0.03727074005135089,-0.05784183038996067,0.6439695843125456,0.022771300057675473,0.021301620846735765,0.0600064088034612,-0.012423580017116964,3,0.2141708514427328,0,0,True,0
doc_00564,4,0.4,0.6236763856327461,0.6070854257213664,0.01659095991137971,0.027328872030926425,0.6399109445765857,0.021925234572943642,0.015246206527796154,0.0600064088034612,0.0041477399778449275,0,0.24735277126549216,0,0,True,0
doc_00564,5,0.5,0.608852395426899,0.6236763856327461,-0.014823990205847126,-0.023768721323010427,0.6347345197183046,0.02312084479712314,0.007439629757397057,0.0600064088034612,-0.0029647980411694253,1,0.21770479085379796,0,0,True,0
doc_00565,0,0.0,0.6179771994605266,0.6179771994605266,0.0,0.0,0.6179771994605266,0.0,0.0,0.0,0.0,0,0.23595439892105335,0,0,True,0
doc_00565,1,0.1,0.6179771994605266,0.6179771994605266,0.0,0.0,0.6179771994605266,0.0,0.0,0.0,0.0,0,0.23595439892105335,0,0,True,0
doc_00565,2,0.2,0.6179771994605266,0.6179771994605266,0.0,0.0,0.6179771994605266,0.0,0.0,0.0,0.0,0,0.23595439892105335,0,0,True,0
doc_00565,3,0.3,0.6179771994605266,0.6179771994605266,0.0,0.0,0.6179771994605266,0.0,0.0,0.0,0.0,0,0.23595439892105335,0,0,True,0
doc_00565,4,0.4,0.6179771994605266,0.6179771994605266,0.0,0.0,0.6179771994605266,0.0,0.0,0.0,0.0,0,0.23595439892105335,0,0,True,0
doc_00565,5,0.5,0.6179771994605266,0.6179771994605266,0.0,0.0,0.6179771994605266,0.0,0.0,0.0,0.0,0,0.23595439892105335,0,0,True,0
doc_00566,0,0.0,0.6717248183670941,0.6717248183670941,0.0,0.0,0.6717248183670941,0.0,0.0,0.0,0.0,0,0.3434496367341881,0,0,True,0
doc_00566,1,0.1,0.678294580082506,0.6717248183670941,0.006569761715411904,0.009780436178288656,0.6750096992248,0.003284880857705952,0.003284880857705952,0.006569761715411904,0.006569761715411904,0,0.35658916016501196,0,0,True,0
doc_00566,2,0.2,0.6738427662056078,0.678294580082506,-0.004451813876898192,-0.006563245539064583,0.674620721551736,0.0027379253873142744,0.0027379253873142744,0.006569761715411904,-0.002225906938449096,1,0.3476855324112156,0,0,True,0
doc_00566,3,0.3,0.6353591896697788,0.6738427662056078,-0.03848357653582901,-0.05711061758892077,0.6648053385812467,0.017165296535218626,0.019276502851563033,0.0429353904127272,-0.012827858845276338,2,0.2707183793395575,0,0,True,0
doc_00566,4,0.4,0.5954831885168861,0.6353591896697788,-0.03987600115289269,-0.06276135106130726,0.6509409085683746,0.03169554546684608,0.031991847132406374,0.0828113915656199,-0.009969000288223173,3,0.19096637703377217,0,0,True,0
doc_00566,5,0.5,0.6302067971738018,0.5954831885168861,0.034723608656915705,0.05831165232959561,0.6474852233359458,0.029947984976659472,0.017708665846405167,0.0828113915656199,0.006944721731383141,0,0.2604135943476036,0,0,True,0
doc_00568,0,0.0,0.83076699347438,0.83076699347438,0.0,0.0,0.83076699347438,0.0,0.0,0.0,0.0,0,0.66153398694876,1,0,False,1
doc_00568,1,0.1,0.8251767527654439,0.83076699347438,-0.005590240708936101,-0.0067290115674395745,0.8279718731199119,0.0027951203544680503,0.0027951203544680503,0.005590240708936101,-0.005590240708936101,1,0.6503535055308878,1,0,False,1
doc_00568,2,0.2,0.8302355172412027,0.8251767527654439,0.005058764475758815,0.006130522289685451,0.8287264211603422,0.0025193552127363876,0.0025193552127363876,0.005590240708936101,0.0025293822378794073,0,0.6604710344824054,1,0,False,1
doc_00568,3,0.3,0.789311121830091,0.8302355172412027,-0.0409243954111117,-0.049292513463046916,0.8188725963277794,0.017206218483689268,0.01821702720038823,0.04145587164428899,-0.013641465137037234,1,0.578622243660182,1,0,False,1
doc_00568,4,0.4,0.7776364636934904,0.789311121830091,-0.011674658136600624,-0.014790945944777577,0.8106253698009216,0.022559036884317298,0.0225530589610038,0.05313052978088961,-0.002918664534150156,2,0.5552729273869808,1,0,False,1
doc_00568,5,0.5,0.8096147582778647,0.7776364636934904,0.03197829458437429,0.041122421693665215,0.8104569345470787,0.02059693277643565,0.013212563970768632,0.05313052978088961,0.0063956589168748575,0,0.6192295165557293,1,0,False,1
doc_00570,0,0.0,0.9070651360035982,0.9070651360035982,0.0,0.0,0.9070651360035982,0.0,0.0,0.0,0.0,0,0.8141302720071963,1,1,True,0
doc_00570,1,0.1,0.8923813614459739,0.9070651360035982,-0.014683774557624263,-0.016188225051090504,0.899723248724786,0.0073418872788121314,0.0073418872788121314,0.014683774557624263,-0.014683774557624263,1,0.7847627228919479,1,1,True,0
doc_00570,2,0.2,0.8873385173532342,0.8923813614459739,-0.005042844092739696,-0.005650996659733572,0.8955950049342688,0.008367815294193849,0.008367815294193849,0.01972661865036396,-0.002521422046369848,2,0.7746770347064685,1,1,True,0
doc_00570,3,0.3,0.8937302732864741,0.8873385173532342,0.006391755933239929,0.007203289171200804,0.8951288220223201,0.007291586186865459,0.002750846003348166,0.01972661865036396,0.0021305853110799764,0,0.7874605465729483,1,1,True,0
doc_00570,4,0.4,0.8752606891888237,0.8937302732864741,-0.018469584097650427,-0.020665725051175737,0.8911551954556209,0.010280691400032535,0.007658357916676662,0.031804446814774456,-0.004617396024412607,1,0.7505213783776475,1,1,True,0
doc_00570,5,0.5,0.8714799907023868,0.8752606891888237,-0.0037806984864369175,-0.004319511356029028,0.8878759946634153,0.0119097845865041,0.009721078431585142,0.035585145301211374,-0.0007561396972873835,2,0.7429599814047736,1,1,True,0
doc_00573,0,0.0,0.5784393629110951,0.5784393629110951,0.0,0.0,0.5784393629110951,0.0,0.0,0.0,0.0,0,0.1568787258221902,0,0,True,0
doc_00573,1,0.1,0.6035353002415296,0.5784393629110951,0.02509593733043447,0.04338559741877674,0.5909873315763123,0.012547968665217235,0.012547968665217235,0.02509593733043447,0.02509593733043447,0,0.2070706004830591,0,0,True,0
doc_00573,2,0.2,0.5982893576973634,0.6035353002415296,-0.0052459425441662155,-0.00869202272355376,0.5934213402833294,0.010808167059552001,0.010808167059552001,0.02509593733043447,-0.0026229712720831078,1,0.19657871539472666,0,0,True,0
doc_00573,3,0.3,0.5380921109505437,0.5982893576973634,-0.0601972467468197,-0.10061560676676731,0.579589032950133,0.025721791050982185,0.029691075078118082,0.06544318929098591,-0.020065748915606568,2,0.07618422190108737,0,0,True,0
doc_00573,4,0.4,0.6190680219961443,0.5380921109505437,0.08097591104560065,0.1504870809247809,0.5874848307593352,0.02790453224964582,0.03433909268134814,0.08097591104560065,0.02024397776140016,0,0.2381360439922886,0,0,True,0
doc_00573,5,0.5,0.5745571177877854,0.6190680219961443,-0.044510904208358903,-0.07189986015565206,0.5853302119307436,0.025924846734530133,0.03311262848513442,0.08097591104560065,-0.00890218084167178,1,0.1491142355755708,0,0,True,0
doc_00575,0,0.0,0.5220785087802658,0.5220785087802658,0.0,0.0,0.5220785087802658,0.0,0.0,0.0,0.0,0,0.04415701756053175,1,1,True,0
doc_00575,1,0.1,0.5077293649911655,0.5220785087802658,-0.01434914378910035,-0.027484647515225846,0.5149039368857157,0.007174571894550175,0.007174571894550175,0.01434914378910035,-0.01434914378910035,1,0.015458729982330999,1,1,True,0
doc_00575,2,0.2,0.5204178257820433,0.5077293649911655,0.01268846079087782,0.024990598664898177,0.5167418998511583,0.006408785920234003,0.006408785920234003,0.01434914378910035,0.00634423039543891,0,0.040835651564086695,0,1,False,1
doc_00575,3,0.3,0.5025102732010285,0.5204178257820433,-0.01790755258101484,-0.034409952338017566,0.5131839931886257,0.008293401122966396,0.007519725141233781,0.01956823557923737,-0.005969184193671613,1,0.005020546402056902,0,1,False,1
doc_00575,4,0.4,0.5935847276293926,0.5025102732010285,0.09107445442836415,0.18123899009708394,0.5292641400767791,0.033004679933722886,0.03939632274831644,0.09107445442836415,0.022768613607091037,0,0.1871694552587853,0,1,False,1
doc_00575,5,0.5,0.5000252741753067,0.5935847276293926,-0.0935594534540859,-0.15761768977402021,0.524390995759867,0.03203896209731994,0.04353045268699103,0.0935594534540859,-0.01871189069081718,1,5.054835061352181e-05,0,1,False,1
doc_00584,0,0.0,0.7382723766771749,0.7382723766771749,0.0,0.0,0.7382723766771749,0.0,0.0,0.0,0.0,0,0.4765447533543499,1,1,True,0
doc_00584,1,0.1,0.7535202813322196,0.7382723766771749,0.015247904655044664,0.02065349474901474,0.7458963290046973,0.007623952327522332,0.007623952327522332,0.015247904655044664,0.015247904655044664,0,0.5070405626644392,1,1,True,0
doc_00584,2,0.2,0.678675850315227,0.7535202813322196,-0.07484443101699256,-0.09932636568808477,0.7234895027748739,0.03229367568810587,0.03229367568810587,0.07484443101699256,-0.03742221550849628,1,0.3573517006304541,1,1,True,0
doc_00584,3,0.3,0.7222327744677615,0.678675850315227,0.043556924152534426,0.06417927517577557,0.7231753206980958,0.027972437294925264,0.03069166115789707,0.07484443101699256,0.014518974717511476,0,0.444465548935523,1,1,True,0
doc_00584,4,0.4,0.6835353965057259,0.7222327744677615,-0.03869737796203554,-0.053580202020813844,0.7152473358596219,0.02962055997058653,0.019488765686768432,0.07484443101699256,-0.009674344490508885,1,0.36707079301145185,1,1,True,0
doc_00584,5,0.5,0.7523481804317138,0.6835353965057259,0.06881278392598789,0.10067186612099824,0.7214308099549704,0.03036979975098894,0.028165431864758117,0.07484443101699256,0.013762556785197578,0,0.5046963608634276,1,1,True,0
doc_00585,0,0.0,0.6356045529747746,0.6356045529747746,0.0,0.0,0.6356045529747746,0.0,0.0,0.0,0.0,0,0.27120910594954917,0,0,True,0
doc_00585,1,0.1,0.5919933654206183,0.6356045529747746,-0.04361118755415627,-0.06861371170178997,0.6137989591976964,0.021805593777078136,0.021805593777078136,0.04361118755415627,-0.04361118755415627,1,0.18398673084123662,0,0,True,0
doc_00585,2,0.2,0.6312410137869997,0.5919933654206183,0.039247648366381394,0.06629744632103347,0.6196129773941309,0.019611091126135065,0.019611091126135065,0.04361118755415627,0.019623824183190697,0,0.2624820275739994,0,0,True,0
doc_00585,3,0.3,0.5572356891303045,0.6312410137869997,-0.07400532465669518,-0.11723782682103555,0.6040186553281743,0.031906030988804006,0.030231076801008405,0.07836886384447006,-0.02466844155223173,1,0.1144713782606091,0,0,True,0
doc_00585,4,0.4,0.5912074933413727,0.5572356891303045,0.03397180421106816,0.060964875139438816,0.601456422930814,0.028994068189875467,0.03024631165423947,0.07836886384447006,0.00849295105276704,0,0.18241498668274547,0,0,True,0
doc_00585,5,0.5,0.5900481263445996,0.5912074933413727,-0.0011593669967731035,-0.0019610153961693217,0.599555040166445,0.026807143461817954,0.01574831084109732,0.07836886384447006,-0.0002318733993546207,1,0.18009625268919915,0,0,True,0
doc_00588,0,0.0,0.5419357332754658,0.5419357332754658,0.0,0.0,0.5419357332754658,0.0,0.0,0.0,0.0,0,0.08387146655093175,1,1,True,0
doc_00588,1,0.1,0.5577791411401639,0.5419357332754658,0.015843407864698067,0.029234846296147195,0.5498574372078149,0.007921703932349033,0.007921703932349033,0.015843407864698067,0.015843407864698067,0,0.11555828228032783,1,1,True,0
doc_00588,2,0.2,0.5271000048125252,0.5577791411401639,-0.030679136327638745,-0.05500230120640063,0.542271626409385,0.012526956789274384,0.012526956789274384,0.030679136327638745,-0.015339568163819373,1,0.054200009625050394,1,1,True,0
doc_00588,3,0.3,0.5017015404249954,0.5271000048125252,-0.025398464387529796,-0.04818528581983854,0.5321291049132876,0.020647172002399124,0.022927394340066774,0.05607760071516854,-0.008466154795843265,2,0.0034030808499907472,1,1,True,0
doc_00588,4,0.4,0.540777881712131,0.5017015404249954,0.03907634128713566,0.07788762469023672,0.5338588602730563,0.018788634430844553,0.016190280891510513,0.05607760071516854,0.009769085321783916,0,0.08155576342426213,1,1,True,0
doc_00588,5,0.5,0.5757331014849616,0.540777881712131,0.03495521977283056,0.06463877491098657,0.5408379004750405,0.023188625024305007,0.030238863644748246,0.07403156105996622,0.006991043954566112,0,0.1514662029699232,1,1,True,0
doc_00591,0,0.0,0.799982488812513,0.799982488812513,0.0,0.0,0.799982488812513,0.0,0.0,0.0,0.0,0,0.599964977625026,0,0,True,0
doc_00591,1,0.1,0.7524615686240294,0.799982488812513,-0.04752092018848364,-0.059402450494914306,0.7762220287182712,0.02376046009424182,0.02376046009424182,0.04752092018848364,-0.04752092018848364,1,0.5049231372480587,0,0,True,0
doc_00591,2,0.2,0.7749071430725253,0.7524615686240294,0.02244557444849593,0.029829529353293735,0.7757837335030225,0.019410233932596613,0.019410233932596613,0.04752092018848364,0.011222787224247965,0,0.5498142861450506,0,0,True,0
doc_00591,3,0.3,0.7731070893901724,0.7749071430725253,-0.00180005368235292,-0.0023229282352665694,0.7751145724748101,0.016849665143071214,0.010183218948007703,0.04752092018848364,-0.0006000178941176401,1,0.5462141787803447,0,0,True,0
doc_00591,4,0.4,0.7859403280705453,0.7731070893901724,0.012833238680372894,0.016599561505115372,0.777279723593957,0.01568057683319967,0.005673166659197825,0.04752092018848364,0.0032083096700932234,0,0.5718806561410905,0,0,True,0
doc_00591,5,0.5,0.7501980389916003,0.7859403280705453,-0.035742289078944944,-0.045477102780424765,0.7727661094935643,0.01751467868449837,0.014783729170929778,0.04978444982091268,-0.007148457815788989,1,0.5003960779832006,0,0,True,0
doc_00602,0,0.0,0.6063561652918041,0.6063561652918041,0.0,0.0,0.6063561652918041,0.0,0.0,0.0,0.0,0,0.21271233058360833,1,0,False,1
doc_00602,1,0.1,0.596380441351721,0.6063561652918041,-0.00997572394008317,-0.01645192134771555,0.6013683033217625,0.004987861970041585,0.004987861970041585,0.00997572394008317,-0.00997572394008317,1,0.192760882703442,1,0,False,1
doc_00602,2,0.2,0.5415637328953716,0.596380441351721,-0.05481670845634934,-0.09191567103056733,0.5814334465129655,0.028484783247597355,0.028484783247597355,0.06479243239643251,-0.02740835422817467,2,0.08312746579074332,1,0,False,1
doc_00602,3,0.3,0.5427982827773946,0.5415637328953716,0.0012345498820229839,0.0022796022093700555,0.5717746555790728,0.029806272568217884,0.025554828543271117,0.06479243239643251,0.00041151662734099464,0,0.08559656555478923,1,0,False,1
doc_00602,4,0.4,0.6091941893056529,0.5427982827773946,0.06639590652825833,0.12232151175667547,0.5792585623243889,0.030573952119722192,0.03159433695983327,0.06763045641028131,0.016598976632064583,0,0.21838837861130594,1,0,False,1
doc_00602,5,0.5,0.6302626306734661,0.6091941893056529,0.021068441367813162,0.03458411412595143,0.5877592403825683,0.03376802867743338,0.03727123969894098,0.08869889777809448,0.004213688273562633,0,0.2605252613469322,1,0,False,1
doc_00609,0,0.0,0.894687569803058,0.894687569803058,0.0,0.0,0.894687569803058,0.0,0.0,0.0,0.0,0,0.7893751396061159,1,1,True,0
doc_00609,1,0.1,0.865169096010763,0.894687569803058,-0.029518473792294997,-0.03299305231075549,0.8799283329069105,0.014759236896147498,0.014759236896147498,0.029518473792294997,-0.029518473792294997,1,0.730338192021526,1,1,True,0
doc_00609,2,0.2,0.8482696504810092,0.865169096010763,-0.016899445529753754,-0.019533112784166667,0.8693754387649434,0.019182036702277666,0.019182036702277666,0.04641791932204875,-0.008449722764876877,2,0.6965393009620185,1,1,True,0
doc_00609,3,0.3,0.8452350884579598,0.8482696504810092,-0.003034562023049414,-0.0035773554097198613,0.8633403511881975,0.019627270447329745,0.00876967301430245,0.049452481345098165,-0.0010115206743498046,3,0.6904701769159196,1,1,True,0
doc_00609,4,0.4,0.8358697422354563,0.8452350884579598,-0.009365346222503512,-0.011080167340886871,0.8578462293976493,0.020710511658759347,0.005277583633078326,0.05881782756760168,-0.002341336555625878,4,0.6717394844709126,1,1,True,0
doc_00609,5,0.5,0.8234161548765219,0.8358697422354563,-0.012453587358934426,-0.014898957014077886,0.8521078836441282,0.022849087601939704,0.008937234288856259,0.0712714149265361,-0.002490717471786885,5,0.6468323097530437,1,1,True,0
doc_00614,0,0.0,0.6808841423695249,0.6808841423695249,0.0,0.0,0.6808841423695249,0.0,0.0,0.0,0.0,0,0.36176828473904976,1,1,True,0
doc_00614,1,0.1,0.653508613397002,0.6808841423695249,-0.027375528972522933,-0.04020585481291158,0.6671963778832635,0.013687764486261467,0.013687764486261467,0.027375528972522933,-0.027375528972522933,1,0.30701722679400395,1,1,True,0
doc_00614,2,0.2,0.667171829908172,0.653508613397002,0.013663216511170084,0.020907477317165482,0.6671881952248997,0.011176018894611036,0.011176018894611036,0.027375528972522933,0.006831608255585042,0,0.3343436598163441,1,1,True,0
